GO:0000109	nucleotide-excision repair complex	[nucleotide-excision repair]
GO:0017053	transcriptional repressor complex	[]
GO:0017059	serine C-palmitoyltransferase complex	[serine C-palmitoyltransferase activity]
GO:0019005	SCF ubiquitin ligase complex	[]
GO:0019773	proteasome core complex, alpha-subunit complex	[]
GO:0019774	proteasome core complex, beta-subunit complex	[]
GO:0019814	immunoglobulin complex	[]
GO:0019815	B cell receptor complex	[]
GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	[nucleus]
GO:0030008	TRAPP complex	[]
GO:0030062	mitochondrial tricarboxylic acid cycle enzyme complex	[mitochondrion]
GO:0030076	light-harvesting complex	[]
GO:0030077	plasma membrane light-harvesting complex	[]
GO:0030117	membrane coat	[]
GO:0030118	clathrin coat	[]
GO:0030119	AP-type membrane coat adaptor complex	[]
GO:0030120	vesicle coat	[]
GO:0030125	clathrin vesicle coat	[]
GO:0030131	clathrin adaptor complex	[]
GO:0030286	dynein complex	[]
GO:0030677	ribonuclease P complex	[ribonuclease P activity]
GO:0030681	multimeric ribonuclease P complex	[]
GO:0030689	Noc complex	[]
GO:0030880	RNA polymerase complex	[RNA polymerase activity]
GO:0030892	mitotic cohesin complex	[mitotic sister chromatid cohesion]
GO:0030893	meiotic cohesin complex	[meiotic sister chromatid cohesion]
GO:0030897	HOPS complex	[]
GO:0030929	ADPG pyrophosphorylase complex	[]
GO:0030931	heterotetrameric ADPG pyrophosphorylase complex	[]
GO:0030934	anchoring collagen complex	[]
GO:0030935	sheet-forming collagen trimer	[collagen sheet]
GO:0030936	transmembrane collagen trimer	[integral component of plasma membrane]
GO:0030964	NADH dehydrogenase complex	[NADH dehydrogenase activity]
GO:0031009	plastid ADPG pyrophosphorylase complex	[plastid]
GO:0031010	ISWI-type complex	[]
GO:0031026	glutamate synthase complex	[glutamate synthase activity]
GO:0031027	glutamate synthase complex (NADH)	[glutamate synthase (NADH) activity]
GO:0031074	nucleocytoplasmic shuttling complex	[]
GO:0031082	BLOC complex	[]
GO:0031105	septin complex	[]
GO:0031201	SNARE complex	[]
GO:0031211	endoplasmic reticulum palmitoyltransferase complex	[endoplasmic reticulum membrane,protein-cysteine S-palmitoyltransferase activity]
GO:0031248	protein acetyltransferase complex	[]
GO:0031264	death-inducing signaling complex	[]
GO:0031371	ubiquitin conjugating enzyme complex	[]
GO:0031379	RNA-directed RNA polymerase complex	[RNA-directed RNA polymerase activity]
GO:0031414	N-terminal protein acetyltransferase complex	[]
GO:0031461	cullin-RING ubiquitin ligase complex	[]
GO:0031465	Cul4B-RING E3 ubiquitin ligase complex	[]
GO:0031501	mannosyltransferase complex	[mannosyltransferase activity]
GO:0031502	dolichyl-phosphate-mannose-protein mannosyltransferase complex	[dolichyl-phosphate-mannose-protein mannosyltransferase activity]
GO:0031519	PcG protein complex	[]
GO:0031597	cytosolic proteasome complex	[]
GO:0032045	guanyl-nucleotide exchange factor complex	[guanyl-nucleotide exchange factor activity]
GO:0032300	mismatch repair complex	[mismatch repair]
GO:0032476	decaprenyl diphosphate synthase complex	[di-trans,poly-cis-decaprenylcistransferase activity]
GO:0032777	Piccolo NuA4 histone acetyltransferase complex	[]
GO:0032806	carboxy-terminal domain protein kinase complex	[RNA polymerase II carboxy-terminal domain kinase activity]
GO:0032982	myosin filament	[]
GO:0032997	Fc receptor complex	[]
GO:0033061	DNA recombinase mediator complex	[]
GO:0033100	NuA3 histone acetyltransferase complex	[]
GO:0033176	proton-transporting V-type ATPase complex	[]
GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	[]
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	[]
GO:0033179	proton-transporting V-type ATPase, V0 domain	[]
GO:0033180	proton-transporting V-type ATPase, V1 domain	[]
GO:0033202	DNA helicase complex	[DNA helicase activity]
GO:0033256	I-kappaB/NF-kappaB complex	[]
GO:0034081	polyketide synthase complex	[polyketide biosynthetic process]
GO:0034518	RNA cap binding complex	[RNA cap binding]
GO:0034702	ion channel complex	[ion channel activity]
GO:0034703	cation channel complex	[cation channel activity]
GO:0034704	calcium channel complex	[calcium channel activity]
GO:0034705	potassium channel complex	[potassium channel activity]
GO:0034706	sodium channel complex	[sodium channel activity]
GO:0034707	chloride channel complex	[chloride channel activity]
GO:0034708	methyltransferase complex	[methyltransferase activity]
GO:0034719	SMN-Sm protein complex	[]
GO:0034751	aryl hydrocarbon receptor complex	[aryl hydrocarbon receptor activity]
GO:0034993	LINC complex	[]
GO:0035032	phosphatidylinositol 3-kinase complex, class III	[]
GO:0035097	histone methyltransferase complex	[histone methyltransferase activity]
GO:0035145	exon-exon junction complex	[]
GO:0035267	NuA4 histone acetyltransferase complex	[]
GO:0035976	AP1 complex	[]
GO:0036125	fatty acid beta-oxidation multienzyme complex	[fatty acid beta-oxidation]
GO:0036409	histone H3-K14 acetyltransferase complex	[histone acetyltransferase activity (H3-K14 specific)]
GO:0036452	ESCRT complex	[]
GO:0036454	growth factor complex	[]
GO:0038037	G-protein coupled receptor dimeric complex	[]
GO:0042101	T cell receptor complex	[]
GO:0042555	MCM complex	[]
GO:0042571	immunoglobulin complex, circulating	[]
GO:0042575	DNA polymerase complex	[DNA polymerase activity]
GO:0042611	MHC protein complex	[]
GO:0042709	succinate-CoA ligase complex	[succinate-CoA ligase activity]
GO:0043033	isoamylase complex	[isoamylase activity]
GO:0043189	H4/H2A histone acetyltransferase complex	[H2A histone acetyltransferase activity,H4 histone acetyltransferase activity]
GO:0043190	ATP-binding cassette (ABC) transporter complex	[]
GO:0043235	receptor complex	[receptor activity]
GO:0043256	laminin complex	[]
GO:0043511	inhibin complex	[]
GO:0043527	tRNA methyltransferase complex	[tRNA methyltransferase activity]
GO:0044665	MLL1/2 complex	[]
GO:0044796	DNA polymerase processivity factor complex	[DNA polymerase processivity factor activity]
GO:0044797	cytoplasmic transcription factor complex	[cytoplasm]
GO:0044798	nuclear transcription factor complex	[nucleus]
GO:0044815	DNA packaging complex	[DNA packaging]
GO:0045239	tricarboxylic acid cycle enzyme complex	[]
GO:0045240	dihydrolipoyl dehydrogenase complex	[dihydrolipoyl dehydrogenase activity]
GO:0045242	isocitrate dehydrogenase complex (NAD+)	[isocitrate dehydrogenase (NAD+) activity]
GO:0045246	cytosolic tricarboxylic acid cycle enzyme complex	[]
GO:0045251	electron transfer flavoprotein complex	[]
GO:0045252	oxoglutarate dehydrogenase complex	[dihydrolipoyl dehydrogenase activity,dihydrolipoyllysine-residue succinyltransferase activity,oxoglutarate dehydrogenase (succinyl-transferring) activity]
GO:0045253	pyruvate dehydrogenase (lipoamide) phosphatase complex	[[pyruvate dehydrogenase (lipoamide)] phosphatase activity]
GO:0045254	pyruvate dehydrogenase complex	[pyruvate dehydrogenase (NAD+) activity]
GO:0045257	succinate dehydrogenase complex (ubiquinone)	[succinate dehydrogenase (ubiquinone) activity]
GO:0045259	proton-transporting ATP synthase complex	[]
GO:0045261	proton-transporting ATP synthase complex, catalytic core F(1)	[]
GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)	[]
GO:0045265	proton-transporting ATP synthase, stator stalk	[]
GO:0045267	proton-transporting ATP synthase, catalytic core	[]
GO:0045269	proton-transporting ATP synthase, central stalk	[]
GO:0045271	respiratory chain complex I	[NADH dehydrogenase (ubiquinone) activity]
GO:0045273	respiratory chain complex II	[]
GO:0045275	respiratory chain complex III	[ubiquinol-cytochrome-c reductase activity]
GO:0045277	respiratory chain complex IV	[]
GO:0045281	succinate dehydrogenase complex	[succinate dehydrogenase activity]
GO:0045282	plasma membrane succinate dehydrogenase complex	[plasma membrane]
GO:0045283	fumarate reductase complex	[]
GO:0045293	mRNA editing complex	[mRNA modification]
GO:0046930	pore complex	[]
GO:0048180	activin complex	[]
GO:0048492	ribulose bisphosphate carboxylase complex	[ribulose-bisphosphate carboxylase activity]
GO:0048494	chromatophore ribulose bisphosphate carboxylase complex	[plasma membrane-derived chromatophore]
GO:0055028	cortical microtubule	[]
GO:0055029	nuclear DNA-directed RNA polymerase complex	[nucleus]
GO:0055032	gamma-tubulin large complex, spindle pole body	[spindle pole body]
GO:0061695	transferase complex, transferring phosphorus-containing groups	[transferase activity, transferring phosphorus-containing groups]
GO:0061696	pituitary gonadotropin complex	[]
GO:0061702	inflammasome complex	[]
GO:0070022	transforming growth factor beta receptor homodimeric complex	[transforming growth factor beta-activated receptor activity]
GO:0070069	cytochrome complex	[]
GO:0070288	ferritin complex	[]
GO:0070419	nonhomologous end joining complex	[double-strand break repair via nonhomologous end joining]
GO:0070461	SAGA-type complex	[]
GO:0070603	SWI/SNF superfamily-type complex	[]
GO:0070775	H3 histone acetyltransferase complex	[H3 histone acetyltransferase activity]
GO:0070822	Sin3-type complex	[]
GO:0071141	SMAD protein complex	[]
GO:0071159	NF-kappaB complex	[]
GO:0071183	protocadherin-alpha-protocadherin-gamma complex	[]
GO:0071256	translocon complex	[]
GO:0071664	catenin-TCF7L2 complex	[]
GO:0071735	IgG immunoglobulin complex	[]
GO:0071738	IgD immunoglobulin complex	[]
GO:0071742	IgE immunoglobulin complex	[]
GO:0071745	IgA immunoglobulin complex	[]
GO:0071746	IgA immunoglobulin complex, circulating	[]
GO:0071749	polymeric IgA immunoglobulin complex	[]
GO:0071750	dimeric IgA immunoglobulin complex	[]
GO:0071751	secretory IgA immunoglobulin complex	[]
GO:0071753	IgM immunoglobulin complex	[]
GO:0071754	IgM immunoglobulin complex, circulating	[]
GO:0072379	ER membrane insertion complex	[protein insertion into ER membrane]
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	[]
GO:0090533	cation-transporting ATPase complex	[cation-transporting ATPase activity]
GO:0090544	BAF-type complex	[]
GO:0090545	CHD-type complex	[]
GO:0090568	nuclear transcriptional repressor complex	[nucleus]
GO:0090571	RNA polymerase II transcription repressor complex	[]
GO:0090575	RNA polymerase II transcription factor complex	[transcription from RNA polymerase II promoter]
GO:0090576	RNA polymerase III transcription factor complex	[transcription from RNA polymerase III promoter]
GO:0097071	interferon regulatory factor complex	[]
GO:0097136	Bcl-2 family protein complex	[]
GO:0097179	protease inhibitor complex	[]
GO:0097180	serine protease inhibitor complex	[]
GO:0097346	INO80-type complex	[]
GO:0097648	G-protein coupled receptor complex	[]
GO:0097651	phosphatidylinositol 3-kinase complex, class I	[]
GO:0098533	ATPase dependent transmembrane transport complex	[ATPase activity, coupled to transmembrane movement of substances]
GO:0098635	protein complex involved in cell-cell adhesion	[cell-cell adhesion]
GO:0098636	protein complex involved in cell adhesion	[cell adhesion]
GO:0098637	protein complex involved in cell-matrix adhesion	[cell-matrix adhesion]
GO:0098642	network-forming collagen trimer	[collagen network]
GO:0098644	complex of collagen trimers	[]
GO:0098645	collagen network	[]
GO:0098648	collagen anchoring fibril	[]
GO:0098651	basement membrane collagen trimer	[basement membrane]
GO:0098733	hemidesmosome associated protein complex	[hemidesmosome]
GO:0098796	membrane protein complex	[membrane]
GO:0098797	plasma membrane protein complex	[plasma membrane]
GO:0098798	mitochondrial protein complex	[mitochondrion]
GO:0098799	outer mitochondrial membrane protein complex	[mitochondrial outer membrane]
GO:0098800	inner mitochondrial membrane protein complex	[mitochondrial inner membrane]
GO:0098802	plasma membrane receptor complex	[plasma membrane,receptor activity]
GO:0098803	respiratory chain complex	[respiratory chain]
GO:0098807	chloroplast thylakoid membrane protein complex	[chloroplast thylakoid membrane]
GO:1902493	acetyltransferase complex	[acetyltransferase activity]
GO:1902494	catalytic complex	[catalytic activity]
GO:1902495	transmembrane transporter complex	[transmembrane transporter activity]
GO:1902500	vacuolar HOPS complex	[vacuolar membrane]
GO:1902503	adenylyltransferase complex	[adenylyltransferase activity]
GO:1902509	methionine-importing complex	[methionine-importing activity]
GO:1902554	serine/threonine protein kinase complex	[protein serine/threonine kinase activity]
GO:1902555	endoribonuclease complex	[endoribonuclease activity]
GO:1902562	H4 histone acetyltransferase complex	[H4 histone acetyltransferase activity]
GO:1902687	glucosidase complex	[glucosidase activity]
GO:1902695	metallochaperone complex	[metallochaperone activity]
GO:1902710	GABA receptor complex	[GABA receptor activity]
GO:1902773	GTPase activator complex	[GTPase activator activity]
GO:1902911	protein kinase complex	[protein kinase activity]
GO:1902912	pyruvate kinase complex	[pyruvate kinase activity]
GO:1902937	inward rectifier potassium channel complex	[inward rectifier potassium channel activity]
GO:1903095	ribonuclease III complex	[ribonuclease III activity]
GO:1903113	copper ion transmembrane transporter complex	[copper ion transmembrane transporter activity]
GO:1903114	silver ion transmembrane transporter complex	[silver ion transmembrane transporter activity]
GO:1903293	phosphatase complex	[phosphatase activity]
GO:1903439	calcitonin family receptor complex	[calcitonin family receptor activity]
GO:1903502	translation repressor complex	[translation repressor activity]
GO:1903503	ATPase inhibitor complex	[ATPase inhibitor activity]
GO:1903768	taste receptor complex	[taste receptor activity]
GO:1903958	nitric-oxide synthase complex	[nitric-oxide synthase activity]
GO:1904144	phosphatidylinositol phosphate phosphatase complex	[phosphatidylinositol phosphate phosphatase activity]
GO:1904564	Nbp35-Cfd1 ATPase complex	[ATPase activity]
GO:1990077	primosome complex	[lagging strand initiation,replication fork processing]
GO:1990078	replication inhibiting complex	[]
GO:1990099	pre-primosome complex	[]
GO:1990104	DNA bending complex	[DNA binding, bending]
GO:1990195	macrolide transmembrane transporter complex	[]
GO:1990204	oxidoreductase complex	[oxidoreductase activity]
GO:1990221	L-cysteine desulfurase complex	[]
GO:1990228	sulfurtransferase complex	[sulfurtransferase activity]
GO:1990233	intramolecular phosphotransferase complex	[intramolecular transferase activity, phosphotransferases]
GO:1990234	transferase complex	[transferase activity]
GO:1990249	nucleotide-excision repair, DNA damage recognition complex	[nucleotide-excision repair, DNA damage recognition]
GO:1990351	transporter complex	[transporter activity]
GO:1990391	DNA repair complex	[DNA repair]
GO:1990415	Pex17p-Pex14p docking complex	[protein import into peroxisome matrix]
GO:1990498	mitotic spindle microtubule	[]
GO:1990563	extracellular exosome complex	[]
GO:1990586	divisome complex	[]
GO:1990658	transnitrosylase complex	[]
